attendance_id,employee_id,year_month,overtime_hours,absent_days,late_count,wfh_days
ATT001,EMP001,2024-01,72,0,1,8
ATT002,EMP001,2024-02,68,1,2,8
ATT003,EMP001,2024-03,80,0,3,8
ATT004,EMP002,2024-01,20,0,0,8
ATT005,EMP002,2024-02,24,1,1,8
ATT006,EMP002,2024-03,18,0,0,8
ATT007,EMP003,2024-01,35,2,2,4
ATT008,EMP003,2024-02,40,1,3,4
ATT009,EMP003,2024-03,38,0,2,4
ATT010,EMP004,2024-01,15,0,0,12
ATT011,EMP004,2024-02,12,0,1,12
ATT012,EMP004,2024-03,18,1,0,12
ATT013,EMP005,2024-01,5,0,0,4
ATT014,EMP005,2024-02,8,0,0,4
ATT015,EMP005,2024-03,4,0,0,4
ATT016,EMP006,2024-01,55,0,1,8
ATT017,EMP006,2024-02,60,2,2,8
ATT018,EMP006,2024-03,58,1,1,8
ATT019,EMP007,2024-01,28,0,0,8
ATT020,EMP007,2024-02,32,1,1,8
ATT021,EMP007,2024-03,25,0,0,8
ATT022,EMP008,2024-01,10,0,0,4
ATT023,EMP008,2024-02,8,0,0,4
ATT024,EMP008,2024-03,12,0,1,4
ATT025,EMP009,2024-01,18,0,0,4
ATT026,EMP009,2024-02,20,0,0,4
ATT027,EMP009,2024-03,15,1,0,4
ATT028,EMP010,2024-01,22,0,0,8
ATT029,EMP010,2024-02,18,0,0,8
ATT030,EMP010,2024-03,25,0,1,8
ATT031,EMP011,2024-01,30,1,2,4
ATT032,EMP011,2024-02,28,0,1,4
ATT033,EMP011,2024-03,35,2,3,4
ATT034,EMP012,2024-01,12,0,0,4
ATT035,EMP012,2024-02,10,0,0,4
ATT036,EMP012,2024-03,14,0,1,4
ATT037,EMP013,2024-01,20,0,0,8
ATT038,EMP013,2024-02,22,0,0,8
ATT039,EMP013,2024-03,18,1,1,8
ATT040,EMP014,2024-01,14,0,0,8
ATT041,EMP014,2024-02,10,0,0,8
ATT042,EMP014,2024-03,16,0,0,8
ATT043,EMP015,2024-01,40,2,3,4
ATT044,EMP015,2024-02,45,1,4,4
ATT045,EMP015,2024-03,38,2,2,4
